62.5	136.25
152.5	87.5
568.75	513.75
178.75	233.75
66.25	130
112.5	146.25
133.75	181.25
165	166.25
221.25	222.5
371.25	352.5
25	185
178.75	168.75
233.75	176.25
123.75	108.75
160	92.5
288.75	325
101.25	148.75
472.5	452.5
102.5	235
87.5	142.5
138.75	240
128.75	65
246.25	281.25
270	298.75
195	262.5
123.75	215
106.25	127.5
131.25	198.75
473.75	371.25
146.25	146.25
255	187.5
170	180
105	116.25
93.75	80
108.75	268.75
355	256.25
352.5	356.25
657.5	463.75
471.25	325
141.25	131.25
108.75	141.25
538.75	518.75
20	118.75
341.25	288.75
277.5	266.25
322.5	235
277.5	296.25
222.5	215
300	221.25
160	411.25
208.75	238.75
277.5	370
333.75	345
261.25	271.25
413.75	365
141.25	150
52.5	55
27.5	65
503.75	455
88.75	87.5
126.25	135
106.25	210
263.75	227.5
125	256.25
121.25	110
112.5	138.75
132.5	208.75
193.75	163.75
137.5	117.5
180	178.75
206.25	345
248.75	203.75
115	105
265	276.25
265	235
203.75	245
355	280
112.5	135
100	150
170	196.25
287.5	318.75
122.5	140
352.5	343.75
147.5	232.5
172.5	216.25
221.25	260
111.25	105
191.25	171.25
292.5	240
217.5	182.5
200	310
55	122.5
323.75	320
177.5	110
332.5	305
322.5	242.5
228.75	192.5
100	208.75
172.5	115
172.5	277.5
155	243.75
183.75	116.25
282.5	193.75
170	150
167.5	243.75
472.5	340
160	215
211.25	232.5
185	320
168.75	112.5
260	151.25
271.25	213.75
146.25	150
242.5	233.75
213.75	246.25
161.25	212.5
247.5	326.25
431.25	441.25
235	227.5
211.25	338.75
311.25	312.5
188.75	348.75
157.5	110
160	162.5
173.75	187.5
65	6.25
102.5	243.75
187.5	251.25
205	205
415	405
27.5	100
171.25	221.25
251.25	272.5
71.25	92.5
7.5	42.5
372.5	352.5
116.25	127.5
153.75	142.5
133.75	260
603.75	525
433.75	371.25
348.75	340
491.25	375
260	307.5
148.75	160
155	175
220	241.25
328.75	310
163.75	332.5
165	195
88.75	77.5
238.75	313.75
350	237.5
158.75	160
165	142.5
252.5	265
146.25	166.25
42.5	103.75
18.75	118.75
175	207.5
152.5	120
261.25	167.5
141.25	222.5
182.5	311.25
96.25	263.75
326.25	358.75
327.5	276.25
162.5	128.75
237.5	257.5
420	391.25
146.25	136.25
121.25	215
92.5	212.5
233.75	225
418.75	516.25
356.25	417.5
61.25	73.75
85	150
192.5	231.25
198.75	262.5
167.5	188.75
90	161.25
143.75	165
198.75	328.75
65	76.25
392.5	392.5
101.25	123.75
208.75	198.75
217.5	196.25
92.5	103.75
295	286.25
360	315
158.75	166.25
237.5	301.25
176.25	255
128.75	101.25
170	268.75
231.25	166.25
87.5	76.25
66.25	91.25
326.25	252.5
293.75	330
223.75	192.5
141.25	236.25
227.5	291.25
162.5	255
206.25	172.5
57.5	103.75
70	205
311.25	276.25
348.75	386.25
121.25	50
328.75	322.5
207.5	277.5
203.75	451.25
82.5	162.5
138.75	130
265	276.25
126.25	137.5
512.5	403.75
112.5	17.5
145	173.75
116.25	257.5
146.25	180
393.75	382.5
127.5	136.25
346.25	415
386.25	377.5
185	195
372.5	306.25
296.25	230
155	146.25
287.5	248.75
288.75	327.5
103.75	92.5
462.5	472.5
71.25	91.25
105	155
145	175
220	251.25
367.5	281.25
177.5	210
231.25	242.5
262.5	213.75
237.5	266.25
180	258.75
376.25	310
186.25	127.5
162.5	131.25
148.75	130
55	36.25
280	290
305	397.5
162.5	123.75
175	183.75
170	130
268.75	326.25
501.25	433.75
205	215
296.25	371.25
200	142.5
300	266.25
141.25	152.5
63.75	171.25
75	351.25
185	226.25
217.5	240
188.75	172.5
176.25	256.25
150	103.75
320	218.75
41.25	65
112.5	168.75
167.5	127.5
297.5	200
251.25	273.75
406.25	392.5
152.5	202.5
96.25	61.25
105	125
2.5	153.75
203.75	142.5
78.75	170
103.75	131.25
435	393.75
71.25	111.25
15	1.25
161.25	162.5
310	273.75
176.25	161.25
153.75	295
281.25	252.5
70	141.25
315	220
1.25	37.5
191.25	172.5
138.75	151.25
80	398.75
261.25	206.25
191.25	191.25
380	350
347.5	348.75
90	103.75
523.75	436.25
422.5	356.25
7.5	122.5
203.75	275
265	305
286.25	355
93.75	157.5
570	538.75
192.5	272.5
246.25	226.25
241.25	200
518.75	393.75
86.25	1.25
212.5	253.75
111.25	112.5
177.5	250
462.5	385
313.75	262.5
203.75	167.5
133.75	131.25
161.25	173.75
56.25	92.5
203.75	212.5
325	315
170	192.5
302.5	280
303.75	437.5
380	391.25
85	105
137.5	150
270	272.5
221.25	200
130	151.25
441.25	380
75	100
283.75	322.5
108.75	98.75
276.25	416.25
97.5	140
455	418.75
322.5	313.75
65	151.25
126.25	208.75
168.75	320
72.5	6.25
75	158.75
352.5	355
71.25	156.25
112.5	102.5
101.25	321.25
356.25	407.5
140	220
225	142.5
235	205
202.5	137.5
111.25	177.5
161.25	152.5
411.25	295
6.25	63.75
151.25	240
142.5	208.75
268.75	201.25
192.5	237.5
301.25	283.75
225	215
188.75	451.25
288.75	220
167.5	191.25
257.5	257.5
211.25	211.25
250	262.5
301.25	260
206.25	272.5
340	285
120	268.75
256.25	191.25
188.75	157.5
265	241.25
253.75	331.25
313.75	352.5
90	221.25
227.5	461.25
383.75	337.5
170	168.75
192.5	400
203.75	2.5
332.5	300
68.75	171.25
218.75	272.5
98.75	168.75
43.75	132.5
283.75	283.75
333.75	345
273.75	237.5
85	137.5
121.25	121.25
366.25	435
138.75	161.25
242.5	265
192.5	165
83.75	193.75
458.75	520
176.25	156.25
73.75	130
82.5	112.5
277.5	468.75
138.75	108.75
161.25	141.25
117.5	107.5
165	186.25
138.75	177.5
267.5	281.25
335	316.25
81.25	167.5
357.5	263.75
285	301.25
177.5	210
253.75	318.75
228.75	207.5
321.25	206.25
156.25	116.25
125	221.25
133.75	156.25
45	82.5
181.25	267.5
186.25	186.25
136.25	133.75
81.25	91.25
133.75	166.25
1.25	150
157.5	107.5
433.75	365
108.75	110
243.75	155
157.5	122.5
263.75	275
140	108.75
195	275
522.5	435
115	228.75
158.75	318.75
253.75	188.75
158.75	62.5
340	337.5
80	93.75
200	200
152.5	173.75
198.75	210
258.75	245
205	348.75
448.75	323.75
146.25	177.5
131.25	140
428.75	471.25
372.5	341.25
272.5	265
52.5	83.75
80	147.5
173.75	118.75
120	126.25
243.75	167.5
140	111.25
98.75	120
148.75	232.5
131.25	100
63.75	83.75
412.5	360
181.25	182.5
348.75	318.75
155	155
146.25	121.25
240	228.75
110	97.5
172.5	280
438.75	373.75
105	186.25
62.5	62.5
61.25	1.25
191.25	181.25
507.5	442.5
148.75	158.75
406.25	407.5
122.5	53.75
63.75	71.25
161.25	182.5
166.25	218.75
253.75	268.75
387.5	268.75
381.25	461.25
316.25	267.5
361.25	420
135	138.75
62.5	61.25
517.5	420
17.5	75
5	6.25
170	96.25
16.25	70
72.5	115
263.75	188.75
327.5	306.25
295	306.25
56.25	277.5
67.5	102.5
186.25	285
270	323.75
126.25	243.75
232.5	192.5
36.25	140
131.25	183.75
103.75	153.75
582.5	518.75
143.75	172.5
18.75	86.25
202.5	212.5
385	318.75
7.5	92.5
113.75	207.5
155	137.5
131.25	142.5
216.25	247.5
1.25	176.25
225	172.5
83.75	70
360	257.5
580	572.5
137.5	150
245	318.75
297.5	401.25
138.75	180
118.75	233.75
