286.25 289.375 45.5393030799
288.75 317.5 29.1726184404
290.0 292.083333333 50.1490832973
291.25 319.6875 67.090045601
292.5 330.0 22.4536559755
295.0 337.708333333 53.3044355305
296.25 310.0 31.6392425109
300.0 330.0 24.0279784834
301.25 323.0 55.3432471039
302.5 318.75 85.9005602426
303.75 327.25 29.6268459341
305.0 305.0 15.3093108924
307.5 406.25 85.811081258
308.75 298.958333333 43.4598513637
310.0 297.916666667 30.4879302165
311.25 321.875 45.75039845
312.5 318.333333333 67.9869268479
315.0 297.083333333 27.2016645732
321.25 365.0 35.0817497663
322.5 339.25 41.2961862646
323.75 343.75 38.7835875941
328.75 356.0 54.6545972449
333.75 346.25 9.18558653544
337.5 332.083333333 27.2016645732
351.25 375.833333333 28.1612420812
352.5 311.666666667 23.370506104
357.5 360.0 52.2713273857
381.25 381.666666667 29.761785714
408.75 411.666666667 25.0901153622
488.75 485.833333333 116.10130873
