126.25 244.6875 48.6848523028
127.5 234.553571429 89.4858916739
128.75 223.970588235 94.7473762772
130.0 229.821428571 59.1076823454
131.25 221.25 72.2106294115
132.5 216.617647059 75.7083761416
133.75 212.578125 41.3999847854
135.0 207.5 47.269176003
136.25 255.0 64.2869543531
137.5 230.0 55.7177196744
138.75 198.461538462 55.172704908
140.0 226.25 78.8326286085
141.25 211.75 82.6252836606
142.5 223.402777778 47.9597732834
143.75 207.426470588 48.0319872513
145.0 223.522727273 59.3258006253
146.25 231.9375 67.5017071543
147.5 191.339285714 68.5540458808
148.75 245.0 66.3089360494
150.0 260.147058824 50.9737575811
151.25 258.035714286 91.4231652978
152.5 249.671052632 84.5798848735
153.75 242.638888889 65.3501372003
155.0 234.125 52.4912195038
156.25 235.555555556 73.0465773951
157.5 268.173076923 56.3271167631
158.75 256.166666667 66.7231011136
160.0 253.214285714 50.7438294228
161.25 208.0 55.93578908
162.5 217.840909091 101.616327916
163.75 238.035714286 66.8727151685
165.0 273.020833333 63.7713573974
166.25 234.605263158 78.0340814455
167.5 249.318181818 72.5986077776
168.75 257.416666667 63.0599362159
170.0 241.484375 57.9453182933
171.25 257.8125 36.8975037265
172.5 245.986842105 46.36202462
173.75 236.923076923 59.0583466888
175.0 220.0 86.640120133
176.25 227.361111111 51.0954459689
177.5 344.25 102.428633692
178.75 247.083333333 51.7958733878
180.0 291.458333333 79.6784444746
181.25 200.227272727 60.8948847069
182.5 243.4375 62.5377490168
183.75 236.953125 65.0735292495
185.0 240.357142857 80.878861924
186.25 257.019230769 74.4394734472
187.5 241.5625 108.796834982
188.75 280.882352941 66.7823570862
190.0 253.303571429 56.6919289553
191.25 232.361111111 82.3566609253
192.5 223.571428571 29.9212401522
193.75 264.615384615 82.5791936559
195.0 258.5 54.3593368245
196.25 265.875 74.8958652063
197.5 304.0625 92.2774984422
198.75 276.964285714 54.7920465702
200.0 305.192307692 77.2761129531
201.25 309.204545455 65.0442872013
202.5 285.795454545 37.4024212545
203.75 263.881578947 51.4763850061
205.0 255.46875 60.3131071861
206.25 301.770833333 95.0732425079
207.5 301.5625 40.8443596932
208.75 283.068181818 81.401717853
210.0 271.796875 81.1525482285
211.25 303.888888889 63.6353665546
212.5 309.0625 38.0211187204
213.75 274.5625 71.3522019194
215.0 292.65625 56.2324191276
216.25 307.5 77.5685180985
217.5 295.833333333 46.504181413
218.75 303.125 62.1332992444
220.0 302.5 57.4809751135
221.25 288.181818182 49.3979769218
222.5 277.954545455 63.0144119682
223.75 296.634615385 94.9979562222
225.0 304.444444444 50.3567519717
226.25 313.5 66.1952604044
227.5 314.375 55.1217875103
228.75 300.096153846 43.51851269
230.0 292.222222222 71.3869973809
231.25 271.111111111 41.0768438267
232.5 253.125 58.7754820624
233.75 349.25 71.7029462435
235.0 298.958333333 38.983948798
236.25 312.727272727 73.7968229288
237.5 297.613636364 51.9108023918
238.75 317.083333333 33.1557771068
241.25 305.333333333 52.2662786975
242.5 332.083333333 82.6519014031
243.75 292.708333333 37.5306587635
245.0 316.25 75.129055631
246.25 342.395833333 76.8698479529
247.5 304.21875 44.9736793685
248.75 283.75 71.4325147721
250.0 297.0 73.1718866779
251.25 323.392857143 83.5691391628
252.5 320.0 80.1649577717
253.75 307.142857143 43.6693863722
255.0 332.8125 50.1277664449
256.25 311.666666667 37.3933669103
257.5 294.0 72.1755671956
258.75 321.25 76.7867524847
260.0 374.0625 78.3689939884
261.25 295.0 54.529235278
262.5 343.055555556 64.5688454479
263.75 303.522727273 44.746185026
265.0 351.25 62.9539073009
266.25 341.964285714 91.5658846104
267.5 308.5 74.087785768
268.75 299.375 45.887940954
270.0 345.625 56.1654457088
271.25 322.857142857 56.9919883378
272.5 301.25 50.1497756725
273.75 365.625 70.5069071675
275.0 373.214285714 71.9804572401
276.25 330.625 89.1123763851
277.5 337.291666667 70.3762827986
278.75 302.34375 123.391902179
280.0 321.375 43.9404782063
281.25 347.222222222 76.810955205
282.5 346.25 46.8486036789
283.75 332.1875 66.3994481811
285.0 321.041666667 30.1680766245
286.25 360.208333333 58.9818857551
287.5 306.875 39.520234796
288.75 332.25 48.9891569636
290.0 391.785714286 85.0704989754
291.25 315.46875 126.891836167
292.5 352.0 60.8820581124
293.75 390.625 74.6769082448
295.0 419.583333333 88.8838974293
296.25 240.714285714 108.112575964
297.5 331.5 72.6782292024
298.75 373.25 76.5612499898
300.0 314.642857143 102.944841086
301.25 344.318181818 72.8992993879
302.5 329.0 59.0439454982
303.75 417.5 14.1789162726
305.0 346.071428571 46.3460805643
307.5 372.0 116.032323083
308.75 337.083333333 71.4422357962
310.0 336.666666667 70.3513010225
311.25 344.464285714 79.7564852459
312.5 424.821428571 68.736779805
313.75 311.666666667 51.562394781
315.0 331.666666667 72.2192841283
317.5 401.25 131.804384727
320.0 394.583333333 65.8227839649
321.25 362.291666667 80.704633369
322.5 362.083333333 64.616926747
325.0 396.041666667 58.6631302201
326.25 328.333333333 15.6901419865
327.5 478.75 125.227293351
328.75 365.833333333 41.0326766804
331.25 382.25 36.4725924497
332.5 406.5 52.9941034456
335.0 374.0625 24.8019498981
340.0 365.625 42.1353844767
341.25 397.083333333 63.3223674717
342.5 395.416666667 39.0490254538
345.0 373.4375 18.9443057078
348.75 355.833333333 79.2236636927
350.0 374.0 72.1863906841
353.75 466.5 89.2377442566
360.0 390.0 26.3628526529
361.25 388.75 24.7487373415
362.5 447.083333333 62.984235241
365.0 507.916666667 335.584585297
366.25 430.0 27.5189328766
367.5 451.75 66.2599049199
371.25 446.25 32.4197727732
378.75 363.333333333 59.0668171556
392.5 451.666666667 72.1711892347
396.25 367.083333333 107.210527572
400.0 422.916666667 23.4150355304
403.75 497.5 41.1678474864
441.25 513.333333333 47.569393755
457.5 499.166666667 7.24089466541
