290	281.25
147.5	188.75
140	152.5
227.5	263.75
61.25	171.25
282.5	248.75
196.25	207.5
175	146.25
100	111.25
87.5	151.25
76.25	97.5
231.25	172.5
247.5	247.5
422.5	310
273.75	375
53.75	95
203.75	203.75
150	200
93.75	103.75
1.25	1.25
136.25	137.5
108.75	507.5
111.25	73.75
57.5	58.75
75	93.75
236.25	373.75
195	186.25
225	178.75
102.5	165
121.25	101.25
132.5	125
443.75	526.25
217.5	305
240	248.75
113.75	115
170	245
188.75	128.75
90	81.25
143.75	155
137.5	165
172.5	200
286.25	203.75
321.25	321.25
170	221.25
192.5	172.5
603.75	466.25
348.75	307.5
183.75	215
127.5	82.5
221.25	235
211.25	197.5
148.75	185
6.25	62.5
222.5	255
1.25	5
275	275
255	372.5
62.5	71.25
127.5	148.75
110	131.25
118.75	120
496.25	437.5
190	208.75
155	213.75
125	233.75
140	305
181.25	116.25
86.25	147.5
186.25	171.25
272.5	221.25
590	510
393.75	412.5
188.75	112.5
106.25	117.5
241.25	265
216.25	383.75
153.75	107.5
175	198.75
111.25	130
133.75	76.25
281.25	305
117.5	81.25
116.25	116.25
121.25	207.5
232.5	177.5
275	223.75
106.25	140
226.25	277.5
1.25	63.75
63.75	127.5
245	255
73.75	145
185	325
116.25	137.5
65	160
88.75	210
176.25	198.75
186.25	245
263.75	301.25
308.75	338.75
196.25	193.75
335	347.5
93.75	218.75
102.5	262.5
626.25	626.25
66.25	63.75
341.25	272.5
181.25	150
205	183.75
225	226.25
480	535
297.5	243.75
91.25	91.25
121.25	137.5
43.75	76.25
237.5	348.75
77.5	156.25
226.25	152.5
98.75	241.25
273.75	292.5
221.25	233.75
242.5	263.75
82.5	63.75
177.5	281.25
123.75	230
121.25	200
243.75	266.25
266.25	288.75
211.25	306.25
113.75	143.75
111.25	156.25
495	591.25
158.75	198.75
62.5	66.25
213.75	160
593.75	553.75
103.75	1.25
35	118.75
16.25	103.75
135	125
120	130
262.5	360
291.25	266.25
197.5	247.5
188.75	168.75
286.25	298.75
125	192.5
288.75	298.75
142.5	187.5
81.25	73.75
87.5	157.5
70	198.75
57.5	60
186.25	173.75
222.5	243.75
336.25	455
130	148.75
265	263.75
470	452.5
83.75	195
173.75	155
265	328.75
276.25	247.5
307.5	340
330	383.75
136.25	158.75
418.75	408.75
230	198.75
96.25	157.5
177.5	245
101.25	132.5
206.25	207.5
110	111.25
262.5	332.5
178.75	245
127.5	127.5
75	155
186.25	207.5
175	178.75
156.25	105
72.5	51.25
116.25	92.5
360	408.75
215	152.5
256.25	190
193.75	328.75
60	1.25
268.75	301.25
